gold_002_line_108|תּוֹסִיפוּ לְזֶה אֶת הָעוּבְדָּה שֶׁהַמֶּמְשָׁלָה חִילְּקָה מַעֲנָקִים לְכָל מִי שֶׁזָּז, כִּי הַמֶּמְשָׁלָה חָשְׁשָׁה מִמִּיתּוֹן מְאוֹד עָמוֹק, שֶׁיִּשָּׁאֵר אִיתָּנוּ עוֹד שָׁנִים אִם הַבִּיקּוּשׁ שֶׁל הַצַּרְכָנִים יָרַד מַשְׁמָעוּתִית,|תּוֹסִיפוּ לְזֶה אֶת הָעוּבְדָּה שֶׁהַמֶּמְשָׁלָה חִילְּקָה מַעֲנָקִים לְכָל מִי שֶׁזָּז, כִּי הַמֶּמְשָׁלָה חָשְׁשָׁה מִמִּיתּוֹן מְאוֹד עָמוֹק, שֶׁיִּשָּׁאֵר אִיתָּנוּ עוֹד שָׁנִים אִם הַבִּיקּוּשׁ שֶׁל הַצַּרְכָנִים יָרַד מַשְׁמָעוּתִית,
gold_002_line_109|וְקִיבַּלְתֶּם מַצָּב שֶׁבּוֹ לַאֲנָשִׁים יֵשׁ הֲמוֹן כֶּסֶף שֶׁהֵם מֵתִים לְהוֹצִיא.|וְקִיבַּלְתֶּם מַצָּב שֶׁבּוֹ לַאֲנָשִׁים יֵשׁ הֲמוֹן כֶּסֶף שֶׁהֵם מֵתִים לְהוֹצִיא.
gold_002_line_110|בַּהַתְחָלָה לֹא כָּל כָּךְ הָיָה עַל מָה.|בַּהַתְחָלָה לֹא כָּל כָּךְ הָיָה עַל מָה.
gold_002_line_111|אֲבָל בָּרֶגַע שֶׁדְּבָרִים הִתְחִילוּ לְהִיפָּתַח קְצָת,|אֲבָל בָּרֶגַע שֶׁדְּבָרִים הִתְחִילוּ לְהִיפָּתַח קְצָת,
gold_002_line_112|הַצַּרְכָנִים הִתְחִילוּ לְהוֹצִיא.|הַצַּרְכָנִים הִתְחִילוּ לְהוֹצִיא.
gold_002_line_113|וּלְהוֹצִיא, וּלְהוֹצִיא עוֹד.|וּלְהוֹצִיא, וּלְהוֹצִיא עוֹד.
gold_002_line_114|יוֹתֵר מַחְשְׁבִים, יוֹתֵר טֵלֶפוֹנִים, יוֹתֵר גַּאדְגֶ'טִים, יוֹתֵר אוֹכֶל, יוֹתֵר הַכֹּל.|יוֹתֵר מַחְשְׁבִים, יוֹתֵר טֵלֶפוֹנִים, יוֹתֵר גַּאדְגֶ'טִים, יוֹתֵר אוֹכֶל, יוֹתֵר הַכֹּל.
gold_002_line_115|הַבִּיקּוּשׁ עָלָה.|הַבִּיקּוּשׁ עָלָה.
gold_002_line_116|הָעִנְיָין הוּא שֶׁבַּצַּד הַשֵּׁנִי, בַּצַּד שֶׁל הַהֶיצֵּעַ,|הָעִנְיָין הוּא שֶׁבַּצַּד הַשֵּׁנִי, בַּצַּד שֶׁל הַהֶיצֵּעַ,
gold_002_line_117|עֲדַיִין יֵשׁ בְּעָיוֹת.|עֲדַיִין יֵשׁ בְּעָיוֹת.
gold_002_line_118|אַתֶּם שׁוֹמְעִים עַל זֶה בַּחֲדָשׁוֹת כָּל הַזְּמַן.|אַתֶּם שׁוֹמְעִים עַל זֶה בַּחֲדָשׁוֹת כָּל הַזְּמַן.
gold_002_line_119|הַקּוֹרוֹנָה עֲדַיִין מְשְׁבֶּשֶׁת פַּסֵּי יְצוּר בְּרַחֲבֵי הָעוֹלָם,|הַקּוֹרוֹנָה עֲדַיִין מְשְׁבֶּשֶׁת פַּסֵּי יְצוּר בְּרַחֲבֵי הָעוֹלָם,
gold_002_line_120|הַקּוֹרוֹנָה עֲדַיִין מְשְׁבֶּשֶׁת פַּסֵּי יְצוּר בְּרַחֲבֵי הָעוֹלָם, מִפְעָלִים נִסְגָּרִים בְּכָל פַּעַם שֶׁיֵּשׁ הִתְפָּרְצוּת שֶׁל הַנְּגִיף,|הַקּוֹרוֹנָה עֲדַיִין מְשְׁבֶּשֶׁת פַּסֵּי יְצוּר בְּרַחֲבֵי הָעוֹלָם, מִפְעָלִים נִסְגָּרִים בְּכָל פַּעַם שֶׁיֵּשׁ הִתְפָּרְצוּת שֶׁל הַנְּגִיף,
gold_002_line_121|נְתִיבֵי הַתּוֹבָלָה הַיַּמִית פְּקוּקִים, הַנְּמָלִים פְּקוּקִים,|נְתִיבֵי הַתּוֹבָלָה הַיַּמִית פְּקוּקִים, הַנְּמָלִים פְּקוּקִים,
gold_002_line_122|אֵין מַסְפִּיק נֶהָגֵי מַשָּׂאִיּוֹת.|אֵין מַסְפִּיק נֶהָגֵי מַשָּׂאִיּוֹת.
gold_002_line_123|לְהַעֲבִיר הַיּוֹם מַשֶּׁהוּ בַּמְּכוּלָה לַצַּד הַשֵּׁנִי שֶׁל הָעוֹלָם עוֹלֶה פִּי עֲשָׂרָה יוֹתֵר מִמָּה שֶׁזֶּה עָלָה לִפְנֵי הַקּוֹרוֹנָה כִּי אֵין מַסְפִּיק מִכּוֹלוֹת.|לְהַעֲבִיר הַיּוֹם מַשֶּׁהוּ בַּמְּכוּלָה לַצַּד הַשֵּׁנִי שֶׁל הָעוֹלָם עוֹלֶה פִּי עֲשָׂרָה יוֹתֵר מִמָּה שֶׁזֶּה עָלָה לִפְנֵי הַקּוֹרוֹנָה כִּי אֵין מַסְפִּיק מִכּוֹלוֹת.
gold_002_line_124|וְגַם אֵין מַסְפִּיק שְׁבָבִים בִּשְׁבִיל לְיַיצֵּר כָּל מִינֵי דְּבָרִים, כִּי מִפְעֲלֵי הַשְּׁבָבִים בְּרַחֲבֵי הָעוֹלָם לֹא יוֹדְעִים לְיַיצֵּר כָּל כָּךְ הַרְבֵּה שְׁבָבִים כְּמוֹ שֶׁהַצַּרְכָנִים דּוֹרְשִׁים.|וְגַם אֵין מַסְפִּיק שְׁבָבִים בִּשְׁבִיל לְיַיצֵּר כָּל מִינֵי דְּבָרִים, כִּי מִפְעֲלֵי הַשְּׁבָבִים בְּרַחֲבֵי הָעוֹלָם לֹא יוֹדְעִים לְיַיצֵּר כָּל כָּךְ הַרְבֵּה שְׁבָבִים כְּמוֹ שֶׁהַצַּרְכָנִים דּוֹרְשִׁים.
gold_002_line_125|וְכוּלִּי וְכוּלִּי וְכוּלִּי זֶה לֹא נִגְמַר.|וְכוּלִּי וְכוּלִּי וְכוּלִּי זֶה לֹא נִגְמַר.
gold_002_line_126|כְּשֶׁיֵּשׁ יוֹתֵר בִּיקּוּשׁ מֵהִיצֵּעַ, כְּמוֹ עַכְשָׁיו, הַמְּחִירִים עוֹלִים|כְּשֶׁיֵּשׁ יוֹתֵר בִּיקּוּשׁ מֵהִיצֵּעַ, כְּמוֹ עַכְשָׁיו, הַמְּחִירִים עוֹלִים
gold_002_line_127|וּשְׁאֵלַת מִילְיוֹן הַדּוֹלָר הֵיא|וּשְׁאֵלַת מִילְיוֹן הַדּוֹלָר הֵיא
gold_002_line_128|הַאִם זֶה מַצָּב זְמַנִּי, שֶׁאֲנַחְנוּ עוֹד שְׁנִיָּיה יוֹצְאִים מִמֶּנּוּ, אוֹ שֶׁזֶּה מַשֶּׁהוּ שֶׁיִּשָּׁאֵר אִיתָּנוּ עוֹד הָמוֹן זְמַן.|הַאִם זֶה מַצָּב זְמַנִּי, שֶׁאֲנַחְנוּ עוֹד שְׁנִיָּיה יוֹצְאִים מִמֶּנּוּ, אוֹ שֶׁזֶּה מַשֶּׁהוּ שֶׁיִּשָּׁאֵר אִיתָּנוּ עוֹד הָמוֹן זְמַן.
gold_002_line_129|זֹאת שְׁאֵלַת מִילְיוֹן הַדּוֹלָר כִּי הַתְּגוּבָה שֶׁל בַּנְק יִשְׂרָאֵל וּבְנְקִים מֶרְכָּזִיִּים אֲחֵרִים תְּלוּיָה בְּדִיּוּק בַּשְּׁאֵלָה הַזֹּאת.|זֹאת שְׁאֵלַת מִילְיוֹן הַדּוֹלָר כִּי הַתְּגוּבָה שֶׁל בַּנְק יִשְׂרָאֵל וּבְנְקִים מֶרְכָּזִיִּים אֲחֵרִים תְּלוּיָה בְּדִיּוּק בַּשְּׁאֵלָה הַזֹּאת.
gold_002_line_130|אֲנִי מַרְגִּישׁ שֶׁכָּל זֶה כְּבָר אָמַרְתִּי עֶשֶׂר פְּעָמִים, אֲבָל אוֹקֵיי.|אֲנִי מַרְגִּישׁ שֶׁכָּל זֶה כְּבָר אָמַרְתִּי עֶשֶׂר פְּעָמִים, אֲבָל אוֹקֵיי.
gold_002_line_131|יֵשׁ הַרְבֵּה כַּלַכְּלָנִים שֶׁחוֹשְׁבִים שֶׁזֶּה מַשֶּׁהוּ זְמְנִי|יֵשׁ הַרְבֵּה כַּלַכְּלָנִים שֶׁחוֹשְׁבִים שֶׁזֶּה מַשֶּׁהוּ זְמְנִי
gold_002_line_132|לְמָשָׁל, בַּנְק יִשְׂרָאֵל, לֹא, גַּם זוֹ פִּסְקָה שֶׁצָּרִיךְ לְהָעִיף.|לְמָשָׁל, בַּנְק יִשְׂרָאֵל, לֹא, גַּם זוֹ פִּסְקָה שֶׁצָּרִיךְ לְהָעִיף.
gold_002_line_133|זוֹ הַדִּילֵמָה שֶׁמּוּנַּחַת כָּרֶגַע לְפִתְחוֹ שֶׁל נַגִיד בַּנְק יִשְׂרָאֵל.|זוֹ הַדִּילֵמָה שֶׁמּוּנַּחַת כָּרֶגַע לְפִתְחוֹ שֶׁל נַגִיד בַּנְק יִשְׂרָאֵל.
gold_002_line_134|מָתַי לִפְעוֹל, עַכְשָׁיו אוֹ אַחַר כָּךְ.|מָתַי לִפְעוֹל, עַכְשָׁיו אוֹ אַחַר כָּךְ.
gold_002_line_135|סוֹפֵר מְסוּבָּךְ|סוֹפֵר מְסוּבָּךְ
gold_002_line_136|סוֹפֵר מְסוּבָּךְ|סוֹפֵר מְסוּבָּךְ
gold_002_line_137|אָז מָה זֶה בִּכְלָל יַצִּיבוּת מְחִירִים|אָז מָה זֶה בִּכְלָל יַצִּיבוּת מְחִירִים
gold_002_line_138|בְּ-2010, הַכְּנֶסֶת חוֹקְקָה אֶת חוֹק בַּנְק יִשְׂרָאֵל שֶׁמַּגְדִּיר לְבַנְק שָׁלוֹשׁ מַטָּרוֹת.|בְּ-2010, הַכְּנֶסֶת חוֹקְקָה אֶת חוֹק בַּנְק יִשְׂרָאֵל שֶׁמַּגְדִּיר לְבַנְק שָׁלוֹשׁ מַטָּרוֹת.
gold_002_line_139|הָרִאשׁוֹנָה שֶׁבָּהֶן הִיא שְׁמִירָה עַל יַצִּיבוּת מְחִירִים לְפִי הַיַּעַד שֶׁהַמֶּמְשָׁלָה קוֹבַעַת.|הָרִאשׁוֹנָה שֶׁבָּהֶן הִיא שְׁמִירָה עַל יַצִּיבוּת מְחִירִים לְפִי הַיַּעַד שֶׁהַמֶּמְשָׁלָה קוֹבַעַת.
gold_002_line_140|וְהַיַּעַד שֶׁהַמֶּמְשָׁלָה קָבְעָה הִיא אִינְפְלַצְיָה שְׁנָתִית נְמוּכָה בְּשִׁיעוּר שֶׁל בֵּין אָחוּז אֶחָד לִשְׁלוֹשָׁה.|וְהַיַּעַד שֶׁהַמֶּמְשָׁלָה קָבְעָה הִיא אִינְפְלַצְיָה שְׁנָתִית נְמוּכָה בְּשִׁיעוּר שֶׁל בֵּין אָחוּז אֶחָד לִשְׁלוֹשָׁה.
gold_002_line_141|לֹא אֶפֶס, בֵּין אָחוּז לִשְׁלוֹשָׁה.|לֹא אֶפֶס, בֵּין אָחוּז לִשְׁלוֹשָׁה.
gold_002_line_142|מָה שֶׁאוֹמֵר שֶׁלְּפָחוֹת בֵּינְתַיִים אֲנַחְנוּ בְּסֵדֶר, בְּדָגֶשׁ שֶׁל בֵּינְתַיִים.|מָה שֶׁאוֹמֵר שֶׁלְּפָחוֹת בֵּינְתַיִים אֲנַחְנוּ בְּסֵדֶר, בְּדָגֶשׁ שֶׁל בֵּינְתַיִים.
gold_002_line_143|בִּמְדִינוֹת אֲחֵרוֹת אַגַּב, כְּמוֹ אַרְצוֹת הַבְּרִית, הַיַּעַד מוּגְדָּר אִינְפְלַצְיָה שְׁנָתִית שֶׁל שְׁנֵי אָחוּז בְּדִיּוּק.|בִּמְדִינוֹת אֲחֵרוֹת אַגַּב, כְּמוֹ אַרְצוֹת הַבְּרִית, הַיַּעַד מוּגְדָּר אִינְפְלַצְיָה שְׁנָתִית שֶׁל שְׁנֵי אָחוּז בְּדִיּוּק.
gold_002_line_144|אַגַּב, לָמָּה שֶׁהַיַּעַד לֹא יִהְיֶה יְרִידַת מְחִירִים?|אַגַּב, לָמָּה שֶׁהַיַּעַד לֹא יִהְיֶה יְרִידַת מְחִירִים?
gold_002_line_145|מַאֲבָק בְּיוֹקֶר הַמְּחַיָיה, לֹא טוֹב?|מַאֲבָק בְּיוֹקֶר הַמְּחַיָיה, לֹא טוֹב?
gold_002_line_146|אָז לְמַצָּב שֶׁל יְרִידַת מְחִירִים קוֹרְאִים דִּפְלַצִיָּה.|אָז לְמַצָּב שֶׁל יְרִידַת מְחִירִים קוֹרְאִים דִּפְלַצִיָּה.
gold_002_line_147|וּבְנִיגּוּד לָאִינְטוּאִיצְיָה שֶׁלָּנוּ, אֵיזֶה מַגְנִיב זֶה שֶׁהַמְּחִירִים יוֹרְדִים,|וּבְנִיגּוּד לָאִינְטוּאִיצְיָה שֶׁלָּנוּ, אֵיזֶה מַגְנִיב זֶה שֶׁהַמְּחִירִים יוֹרְדִים,
gold_002_line_148|אִם זֶה מַצָּב מִתְמַשֵּׁךְ וְרוֹחְבֵי זֶה דַּוְוקָא לֹא טוֹב.|אִם זֶה מַצָּב מִתְמַשֵּׁךְ וְרוֹחְבֵי זֶה דַּוְוקָא לֹא טוֹב.
gold_002_line_149|כִּי אִם הַמְּחִירִים מַתְחִילִים לָרֶדֶת בְּאוֹפֶן רוּחְבִּי, זֶה סִימָן שֶׁהַמֶּשֶׁק מֵאט.|כִּי אִם הַמְּחִירִים מַתְחִילִים לָרֶדֶת בְּאוֹפֶן רוּחְבִּי, זֶה סִימָן שֶׁהַמֶּשֶׁק מֵאט.
gold_002_line_150|זֶה בְּדִיּוּק מָה שֶׁקָּרָה כָּאן בַּשָּׁנָה הָרִאשׁוֹנָה שֶׁל הַקּוֹרוֹנָה.|זֶה בְּדִיּוּק מָה שֶׁקָּרָה כָּאן בַּשָּׁנָה הָרִאשׁוֹנָה שֶׁל הַקּוֹרוֹנָה.
gold_002_line_151|אִם הַמְּחִירִים יוֹרְדִים, אָז הַצַּרְכָנִים אוֹמְרִים לְעַצְמָם,|אִם הַמְּחִירִים יוֹרְדִים, אָז הַצַּרְכָנִים אוֹמְרִים לְעַצְמָם,
gold_002_line_152|אוֹקֵיי, מָחָר יִהְיֶה זוֹל יוֹתֵר, אָז אֲנִי לֹא אֶקְנֶה אֶת זֶה עַכְשָׁיו, אָז הֵם לֹא קוֹנִים, וּבְכָךְ הֵם מוֹרִידִים אֶת הַבִּיקּוּשׁ, כִּי בַּעֲלֵי הָעֲסָקִים נֶאֱלְצֵי-אָהַמ…|אוֹקֵיי, מָחָר יִהְיֶה זוֹל יוֹתֵר, אָז אֲנִי לֹא אֶקְנֶה אֶת זֶה עַכְשָׁיו, אָז הֵם לֹא קוֹנִים, וּבְכָךְ הֵם מוֹרִידִים אֶת הַבִּיקּוּשׁ, כִּי בַּעֲלֵי הָעֲסָקִים נֶאֱלְצֵי-אָהַמ…
gold_002_line_153|וּבְכָךְ הֵם מוֹרִידִים אֶת הַבִּיקּוּשׁ, מָה שֶׁאוֹמֵר שֶׁבַּעֲלֵי הָעֲסָקִים נֶאֱלָצִים לְקַצֵּץ שָׂכָר אוֹ לְפַטֵּר עוֹבְדִים,|וּבְכָךְ הֵם מוֹרִידִים אֶת הַבִּיקּוּשׁ, מָה שֶׁאוֹמֵר שֶׁבַּעֲלֵי הָעֲסָקִים נֶאֱלָצִים לְקַצֵּץ שָׂכָר אוֹ לְפַטֵּר עוֹבְדִים,
gold_002_line_154|וְהַמֶּשֶׁק מֵאֵט בִּמָקוֹם לִצְמוֹחַ. לֹא טוֹב.|וְהַמֶּשֶׁק מֵאֵט בִּמָקוֹם לִצְמוֹחַ. לֹא טוֹב.
gold_002_line_155|אוֹקֵיי, אָז אֲנַחְנוּ יוֹדְעִים מָה זוֹ אִינְפְלַצְיָה, וַאֲנַחְנוּ יוֹדְעִים לָמָּה יוֹתֵר מִדַּי הָאִינְפְלַצְיָה זֶה רַע,|אוֹקֵיי, אָז אֲנַחְנוּ יוֹדְעִים מָה זוֹ אִינְפְלַצְיָה, וַאֲנַחְנוּ יוֹדְעִים לָמָּה יוֹתֵר מִדַּי הָאִינְפְלַצְיָה זֶה רַע,
gold_002_line_156|וְלָמָּה זֶה מְעַנְיֵין אֶת בַּנְק יִשְׂרָאֵל. סְבַבָה.|וְלָמָּה זֶה מְעַנְיֵין אֶת בַּנְק יִשְׂרָאֵל. סְבַבָה.
gold_002_line_157|וְעַכְשָׁיו הַשְּׁאֵלָה הִיא, מָה בַּנְק יִשְׂרָאֵל יָכוֹל לַעֲשׂוֹת עִם הָאִינְפְלַצְיָה?|וְעַכְשָׁיו הַשְּׁאֵלָה הִיא, מָה בַּנְק יִשְׂרָאֵל יָכוֹל לַעֲשׂוֹת עִם הָאִינְפְלַצְיָה?
gold_002_line_158|אֵיזֶה כֵּלִים יֵשׁ לוֹ בִּכְלָל?|אֵיזֶה כֵּלִים יֵשׁ לוֹ בִּכְלָל?
gold_002_line_159|אָז יֵשׁ לוֹ כַּמָּה כֵּלִים.|אָז יֵשׁ לוֹ כַּמָּה כֵּלִים.
gold_002_line_160|חֵלֶק מֵהֶם הֵם כֵּלִים שֶׁלֹּא נִיכָּנֵס אֲלֵיהֶם בַּפֶּרֶק הַזֶּה שֶׁהִזְכַּרְתִּי אוֹתָם כְּבָר בַּהַתְחָלָה,|חֵלֶק מֵהֶם הֵם כֵּלִים שֶׁלֹּא נִיכָּנֵס אֲלֵיהֶם בַּפֶּרֶק הַזֶּה שֶׁהִזְכַּרְתִּי אוֹתָם כְּבָר בַּהַתְחָלָה,
gold_002_line_161|כְּמוֹ לְמָשָׁל רְכִישַׁת אַגְרוֹת חוֹב מֶמְשַׁלְתִּיּוֹת,|כְּמוֹ לְמָשָׁל רְכִישַׁת אַגְרוֹת חוֹב מֶמְשַׁלְתִּיּוֹת,
gold_002_line_162|כְּמוֹ לְמָשָׁל רְכִישַׁת אַגְרוֹת חוֹב מֶמְשַׁלְתִּיּוֹת.|כְּמוֹ לְמָשָׁל רְכִישַׁת אַגְרוֹת חוֹב מֶמְשַׁלְתִּיּוֹת.
gold_002_line_163|הַכְּלִי הַמֶּרְכָּזִי שֶׁבַּנְק יִשְׂרָאֵל מַפְעִיל, הוּא כְּלִי הָרִיבִּית.|הַכְּלִי הַמֶּרְכָּזִי שֶׁבַּנְק יִשְׂרָאֵל מַפְעִיל, הוּא כְּלִי הָרִיבִּית.
gold_002_line_164|כְּשֶׁהָאִינְפְלַצְיָה עוֹלָה, בַּנְק יִשְׂרָאֵל אָמוּר לְהַעֲלוֹת אֶת הָרִיבִּית, וּכְשֶׁהָאִינְפְלַצְיָה יוֹרֶדֶת, הוּא אָמוּר לְהוֹרִיד אוֹתָהּ.|כְּשֶׁהָאִינְפְלַצְיָה עוֹלָה, בַּנְק יִשְׂרָאֵל אָמוּר לְהַעֲלוֹת אֶת הָרִיבִּית, וּכְשֶׁהָאִינְפְלַצְיָה יוֹרֶדֶת, הוּא אָמוּר לְהוֹרִיד אוֹתָהּ.
gold_002_line_165|אִם זֶה הִרְגִּישׁ לָכֶם מְסוּבָּךְ, אַל תַּרְגִּישׁוּ לֹא בְּנוֹחַ.|אִם זֶה הִרְגִּישׁ לָכֶם מְסוּבָּךְ, אַל תַּרְגִּישׁוּ לֹא בְּנוֹחַ.
gold_002_line_166|כְּשֶׁלָּמַדְתִּי כַּלְכָּלָה, הַשִּׁיעוּרִים עַל הָרִיבִּית,|כְּשֶׁלָּמַדְתִּי כַּלְכָּלָה, הַשִּׁיעוּרִים עַל הָרִיבִּית,
gold_002_line_167|הָיוּ הַשִּׁיעוּרִים שֶׁהֲכִי הַרְבֵּה תַּלְמִידִים הָלְכוּ בָּהֶם לְאִיבּוּד.|הָיוּ הַשִּׁיעוּרִים שֶׁהֲכִי הַרְבֵּה תַּלְמִידִים הָלְכוּ בָּהֶם לְאִיבּוּד.
